CVE;CVSS;Severity;Vector;CWE;Bulletin;Affected Product;Affected Version;Fixed In
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 525.105.17;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 528.89;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 530.41.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 531.41;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;Studio;All driver versions prior to 528.89;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;Studio;All driver versions prior to 531.41;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;Tesla;All driver versions prior to 470.182.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;Tesla;All driver versions prior to 474.30;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;Tesla;All driver versions prior to 515.105.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;Tesla;All driver versions prior to 518.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;Tesla;All driver versions prior to 525.105.17;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0187;6.1;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:H;CWE-125;5452;Tesla;All driver versions prior to 528.89;530.41.03, 525.105.17, 515.105.01, 470.182.03, 531.41, 474.30, 528.89, 518.03, 531.41(March 2023 release)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;GeForce;All driver versions prior to 470.182.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;GeForce;All driver versions prior to 474.30;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;GeForce;All driver versions prior to 515.105.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;GeForce;All driver versions prior to 525.105.17;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;GeForce;All driver versions prior to 530.41.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;GeForce;All driver versions prior to 531.41;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;GeForce;All drivers versions prior to 474.30 for support of GeForce Kepler desktop;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;NVIDIA Cloud Gaming (guest driver);All versions prior to 525.89.02(All versions prior to and including February 2023 release);530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;NVIDIA Cloud Gaming (guest driver);All versions prior to 528.49(All versions prior to and including February 2023 release);530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;NVIDIA Cloud Gaming (Virtual GPU Manager);All versions prior to 525.89.02(All versions prior to and including February 2023 release);530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 470.182.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 474.30;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 515.105.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 518.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 525.105.17;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 528.89;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 530.41.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 531.41;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;Studio;All driver versions prior to 528.89;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;Studio;All driver versions prior to 531.41;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;Tesla;All driver versions prior to 450.236.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;Tesla;All driver versions prior to 454.14;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;Tesla;All driver versions prior to 470.182.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;Tesla;All driver versions prior to 474.30;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;Tesla;All driver versions prior to 515.105.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;Tesla;All driver versions prior to 518.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;Tesla;All driver versions prior to 525.105.17;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;Tesla;All driver versions prior to 528.89;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;vGPU software (guest driver);525.85.05(All versions prior to and including vGPU 15.1);530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0188;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-119;5452;vGPU software (Virtual GPU Manager);525.85.07(All versions prior to and including vGPU 15.1);530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;GeForce;All driver versions prior to 470.182.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;GeForce;All driver versions prior to 515.105.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;GeForce;All driver versions prior to 525.105.17;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;GeForce;All driver versions prior to 530.41.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;NVIDIA Cloud Gaming (guest driver);All versions prior to 525.89.02(All versions prior to and including February 2023 release);530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 470.182.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 515.105.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 525.105.17;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 530.41.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;Tesla;All driver versions prior to 450.236.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;Tesla;All driver versions prior to 470.182.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;Tesla;All driver versions prior to 515.105.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;Tesla;All driver versions prior to 525.105.17;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;vGPU software (guest driver);450.216.04(All versions prior to and including vGPU 11.11);530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;vGPU software (guest driver);470.161.03(All versions prior to and including vGPU 13.6);530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0189;8.8;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H;CWE-822;5452;vGPU software (guest driver);525.85.05(All versions prior to and including vGPU 15.1);530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release)
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;GeForce;All driver versions prior to 470.182.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;GeForce;All driver versions prior to 515.105.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;GeForce;All driver versions prior to 525.105.17;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;GeForce;All driver versions prior to 530.41.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 470.182.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 515.105.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 525.105.17;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;NVIDIA RTX, Quadro, NVS;All driver versions prior to 530.41.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;Tesla;All driver versions prior to 450.236.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;Tesla;All driver versions prior to 470.182.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;Tesla;All driver versions prior to 515.105.01;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0190;5.5;MEDIUM;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H;CWE-476;5452;Tesla;All driver versions prior to 525.105.17;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01
CVE-2023-0191;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-119;5452;GeForce;All driver versions prior to 470.182.03;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2), 470.182.02(vGPU 13.7), 450.236.03(vGPU 11.12)
CVE-2023-0191;7.1;HIGH;CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H;CWE-119;5452;GeForce;All driver versions prior to 474.30;530.41.03, 525.105.17, 515.105.01, 470.182.03, 450.236.01, 525.105.17(vGPU 15.2), 470.182.03(vGPU 13.7), 450.236.01(vGPU 11.12), 530.41.03(March 2023 release), 531.41, 474.30, 528.89, 518.03, 454.14, 531.41(March 2023 release), 525.105.14(vGPU 15.2), 470.182.02(vGPU 13.7), 450.236.03(vGPU 11.12)
